GEOID,x,y,area,OBJECTID_1,GEOID20,COUNTYFP20,CVAP_TOT20,CVAP_NHS20,CVAP_AIA20,CVAP_ASN20,CVAP_BLK20,CVAP_NHP20,CVAP_WHT20,CVAP_AIW20,CVAP_ASW20,CVAP_BLW20,CVAP_AIB20,CVAP_2OM20,CVAP_HSP20,C_TOT20,C_NHS20,C_AIA20,C_ASN20,C_BLK20,C_NHP20,C_WHT20,C_AIW20,C_ASW20,C_BLW20,C_AIB20,C_2OM20,C_HSP20,OBJECTID,STATEFP20,COUNTYFP_1,TRACTCE20,BLOCKCE20,GEOID20_1,NAME20,INTPTLAT20,INTPTLON20,G_ID,MCD_NAME,VTD,TOTAL_ADJ,WHITE_ADJ,BLACK_ADJ,AMIND_ADJ,ASIAN_ADJ,HWN_ADJ,MULTI_ADJ,OTHER_ADJ,UNKNOWN_AD,HISP_ADJ,NHISP_ADJ,NHWHITE_AD,NHBLACK_AD,NHAMIND_AD,NHASIAN_AD,NHHWN_ADJ,NHMULTI_AD,NHOTHER_AD,UNKNOWN_ET,TOTAL_VAP_,WHITE_VAP_,BLACK_VAP_,AMIND_VAP_,ASIAN_VAP_,HWN_VAP_AD,MULTI_VAP_,OTHER_VAP_,UNKNOWN_VA,HISP_VAP_A,NHISP_VAP_,NHWHITE_VA,NHBLACK_VA,NHAMIND_VA,NHASIAN_VA,NHHWN_VAP_,NHMULTI_VA,NHOTHER_VA,UNKNOWN__1,DistNeighb,DistCurren,Commission,Council,p0010001,p0010003,p0010004,p0010005,p0010006,p0010007,p0010008,p0010009,p0020002,NbdAlt2,Council2,DIST2000,BlkGrp,nbhdname,Shape_Leng,Shape_Area
360290165001101,1081375.4956134164,282928.3227744078,0.04264480863372546,1587,360290165001101,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526,36,29,16500,1101,360290165001101,Block 1101,42.8749869,-78.8762118,G360290165001101,Buffalo city,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D8,FILLMORE,FILLMORE,FILLMORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Side,FILLMORE,Fillmore,360290165001,Central,2746.456362368486,457145.5439884072
360290165001102,1081718.6379961025,283687.2668462151,0.010892965484358707,582,360290165001102,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3041,36,29,16500,1102,360290165001102,Block 1102,42.8815217,-78.8712557,G360290165001102,Buffalo city,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D8,FILLMORE,ELLICOTT,ELLICOTT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Side,ELLICOTT,Ellicott,360290165001,Central,1371.536791509301,116769.24155977688
360290165001103,1081833.0049964127,283693.8412392368,0.005121648465626601,2170,360290165001103,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2419,36,29,16500,1103,360290165001103,Block 1103,42.8814941,-78.8698568,G360290165001103,Buffalo city,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D8,FILLMORE,ELLICOTT,ELLICOTT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Side,ELLICOTT,Ellicott,360290165001,Central,1029.0022895142176,54902.362552254286
360290165001104,1081825.83817614,283647.5339543495,0.005273222964465887,2941,360290165001104,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971,36,29,16500,1104,360290165001104,Block 1104,42.881085,-78.8699916,G360290165001104,Buffalo city,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D8,FILLMORE,ELLICOTT,ELLICOTT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Side,ELLICOTT,Ellicott,360290165001,Central,1037.3913975073187,56527.22654595901
360290165001105,1081752.035055294,283561.8768617709,0.035136108936375345,1021,360290165001105,29.0,41.8,41.16,0.14,1.05,1.88,0.0,38.19,0.0,0.0,0.0,0.0,0.0,0.0,44.49,41.35,0.14,0.97,1.88,0.0,38.77,0.0,0.0,0.0,0.0,0.0,0.95,366,36,29,16500,1105,360290165001105,Block 1105,42.880374,-78.870978,G360290165001105,Buffalo city,187,69,61,3,0,2,1,1,1,0,1,68,61,3,0,2,1,1,0,0,67,60,3,0,2,1,1,0,0,0,67,60,3,0,2,1,1,0,0,N-D8,FILLMORE,ELLICOTT,ELLICOTT,69.0,61.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,West Side,ELLICOTT,Ellicott,360290165001,Central,2531.9209466786206,376648.439405793
360290165001106,1081727.4335064548,282856.4230557266,0.02070116397974647,2668,360290165001106,29.0,3.12,2.46,0.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.7,3.87,3.04,0.0,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0,0.95,2007,36,29,16500,1106,360290165001106,Block 1106,42.8740774,-78.8720021,G360290165001106,Buffalo city,187,6,5,0,0,0,0,0,1,0,1,5,5,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,N-D8,FILLMORE,FILLMORE,FILLMORE,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,West Side,FILLMORE,Fillmore,360290165001,Central,2069.23644924892,221911.63924389967
360290165001107,1081708.387781796,283242.47584907024,0.015891285355019873,1151,360290165001107,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671,36,29,16500,1107,360290165001107,Block 1107,42.8775477,-78.8718374,G360290165001107,Buffalo city,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D8,FILLMORE,ELLICOTT,ELLICOTT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Side,ELLICOTT,Ellicott,360290165001,Central,2340.978444723967,170350.39221868632
360290165001108,1081455.2937983163,282706.3302858613,0.013946447316163712,236,360290165001108,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3085,36,29,16500,1108,360290165001108,Block 1108,42.8729394,-78.8754685,G360290165001108,Buffalo city,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D8,FILLMORE,,SOUTH,,,,,,,,,,West Side,SOUTH,Fillmore,360290165001,Central,3950.714737859029,149503.4626249006
360290165002000,1082009.5212292692,284877.96776339196,0.026540808484604477,2977,360290165002000,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2837,36,29,16500,2000,360290165002000,Block 2000,42.8919607,-78.8664907,G360290165002000,Buffalo city,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D8,ELLICOTT,ELLICOTT,ELLICOTT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Side,ELLICOTT,Ellicott,360290165002,Central,2418.648171571807,284504.6647236488
360290165002001,1081887.2789326785,284823.45030104165,0.03254312872169902,444,360290165002001,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1685,36,29,16500,2001,360290165002001,Block 2001,42.8915651,-78.868035,G360290165002001,Buffalo city,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D8,ELLICOTT,ELLICOTT,ELLICOTT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Side,ELLICOTT,Ellicott,360290165002,Central,2788.910666693638,348847.7381370289
360290165002002,1081769.4472711494,284786.08556565153,0.0407641624392602,2555,360290165002002,29.0,113.65,106.94,2.0,5.52,13.74,0.0,85.83,0.0,0.0,0.0,0.0,0.0,5.37,117.24,108.6,1.56,6.0,13.59,0.0,87.04999999999998,0.0,0.0,0.0,0.0,0.0,5.88,241,36,29,16500,2002,360290165002002,Block 2002,42.8913197,-78.8695079,G360290165002002,Buffalo city,165,145,109,26,1,4,0,5,0,0,6,139,107,25,1,4,0,2,0,0,142,106,26,1,4,0,5,0,0,6,136,104,25,1,4,0,2,0,0,N-D8,ELLICOTT,ELLICOTT,ELLICOTT,142.0,108.0,24.0,1.0,4.0,0.0,0.0,5.0,6.0,West Side,ELLICOTT,Ellicott,360290165002,Central,3110.380707167781,436974.76781583286
360290165002003,1081674.9113019612,284864.1693780121,0.021738275340698755,2709,360290165002003,29.0,6.54,6.43,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,6.6,6.39,0.0,0.0,0.0,0.0,6.57,0.0,0.0,0.0,0.0,0.0,0.0,313,36,29,16500,2003,360290165002003,Block 2003,42.8920902,-78.8705786,G360290165002003,Buffalo city,165,8,8,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,N-D8,ELLICOTT,ELLICOTT,ELLICOTT,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Side,ELLICOTT,Ellicott,360290165002,Central,2072.8723570518523,233025.51923880616
360290165002004,1081570.2926357002,284801.46380197245,0.03211819011741558,561,360290165002004,29.0,15.53,13.67,0.0,0.0,1.65,0.0,11.67,0.0,0.0,0.0,0.0,0.0,1.79,16.51,14.37,0.0,0.0,1.63,0.0,12.32,0.0,0.0,0.0,0.0,0.0,1.96,61,36,29,16500,2004,360290165002004,Block 2004,42.8916079,-78.8719167,G360290165002004,Buffalo city,165,20,15,3,0,0,0,2,0,0,2,18,15,3,0,0,0,0,0,0,19,14,3,0,0,0,2,0,0,2,17,14,3,0,0,0,0,0,0,N-D8,ELLICOTT,ELLICOTT,FILLMORE,20.0,15.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,West Side,FILLMORE,Ellicott,360290165002,Central,2989.764115631565,344294.8706033669
360290165002005,1081501.776098986,284957.13294116204,0.008101080324874424,1471,360290165002005,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322,36,29,16500,2005,360290165002005,Block 2005,42.8930532,-78.8725909,G360290165002005,Buffalo city,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D8,ELLICOTT,ELLICOTT,FILLMORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Side,FILLMORE,Ellicott,360290165002,Central,1182.766084369801,86840.55549350886
360290165002006,1081384.6682291292,284859.42851271475,0.026292177836919953,1555,360290165002006,29.0,57.23,53.87,0.0,12.41,3.85,0.0,40.83,0.0,0.0,0.0,0.0,0.0,2.68,57.79,53.5,0.0,13.5,3.8,0.0,40.24,0.0,0.0,0.0,0.0,0.0,2.94,908,36,29,16500,2006,360290165002006,Block 2006,42.892267,-78.874117,G360290165002006,Buffalo city,165,71,52,7,0,9,0,1,2,0,3,68,50,7,0,9,0,0,2,0,71,52,7,0,9,0,1,2,0,3,68,50,7,0,9,0,0,2,0,N-D8,ELLICOTT,ELLICOTT,FILLMORE,70.0,51.0,7.0,0.0,9.0,0.0,2.0,1.0,3.0,West Side,FILLMORE,Ellicott,360290165002,Central,3018.702997891783,281843.24800991325
360290165002007,1081276.5881835858,284845.5657177034,0.04855963581850737,1998,360290165002007,29.0,13.08,11.26,6.0,2.76,1.65,0.0,4.17,3.0,0.0,0.0,0.0,0.0,1.79,13.21,11.18,4.67,3.0,1.63,0.0,4.11,2.0,0.0,0.0,0.0,0.0,1.96,487,36,29,16500,2007,360290165002007,Block 2007,42.8922246,-78.8754471,G360290165002007,Buffalo city,165,16,7,3,0,2,0,3,1,0,2,14,5,3,0,2,0,3,1,0,16,7,3,0,2,0,3,1,0,2,14,5,3,0,2,0,3,1,0,N-D8,ELLICOTT,ELLICOTT,FILLMORE,16.0,7.0,3.0,0.0,2.0,0.0,1.0,3.0,2.0,West Side,FILLMORE,Ellicott,360290165002,Central,3277.279156046057,520544.18399391166
360290165002008,1081165.8512787982,284991.72708063776,0.014288445451539783,189,360290165002008,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2774,36,29,16500,2008,360290165002008,Block 2008,42.8936166,-78.8766452,G360290165002008,Buffalo city,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D8,ELLICOTT,FILLMORE,FILLMORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Side,FILLMORE,Ellicott,360290165002,Central,1569.7291943947644,153167.8485286266
360290165002009,1081151.6973187546,284898.66144851275,0.010373821476544707,2631,360290165002009,29.0,18.81,17.69,4.0,2.76,4.4,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.89,18.99,17.57,3.11,3.0,4.35,0.0,8.21,0.0,0.0,0.0,0.0,0.0,0.98,2775,36,29,16500,2009,360290165002009,Block 2009,42.8927942,-78.8769131,G360290165002009,Buffalo city,164,23,10,6,2,2,0,2,1,0,1,22,10,6,2,2,0,2,0,0,23,10,6,2,2,0,2,1,0,1,22,10,6,2,2,0,2,0,0,N-D8,ELLICOTT,FILLMORE,FILLMORE,23.0,10.0,6.0,2.0,2.0,0.0,1.0,2.0,1.0,West Side,FILLMORE,Ellicott,360290165002,Central,1375.941697305069,111204.36800898188
360290165002010,1081142.7686588361,284839.2199677335,0.005346182154289175,558,360290165002010,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822,36,29,16500,2010,360290165002010,Block 2010,42.8922688,-78.8770828,G360290165002010,Buffalo city,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D8,ELLICOTT,FILLMORE,FILLMORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Side,FILLMORE,Ellicott,360290165002,Central,1123.5958943205767,57309.56944169726
360290165002011,1081133.7564364388,284792.3781885429,0.007089836858754852,598,360290165002011,29.0,32.7,30.55,0.0,0.0,4.4,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.79,33.02,30.34,0.0,0.0,4.35,0.0,24.64,0.0,0.0,0.0,0.0,0.0,1.96,1032,36,29,16500,2011,360290165002011,Block 2011,42.8918563,-78.8772407,G360290165002011,Buffalo city,164,40,30,6,0,0,0,4,0,0,2,38,30,6,0,0,0,2,0,0,40,30,6,0,0,0,4,0,0,2,38,30,6,0,0,0,2,0,0,N-D8,ELLICOTT,FILLMORE,FILLMORE,40.0,30.0,6.0,0.0,0.0,0.0,0.0,4.0,2.0,West Side,FILLMORE,Ellicott,360290165002,Central,1215.075001292122,76001.11053067169
360290165002012,1081126.9765875232,284723.9143509838,0.011009684790095908,2500,360290165002012,29.0,91.57,32.97,0.0,0.0,9.89,0.0,19.17,0.0,0.0,0.0,0.0,0.0,63.53,92.47000000000001,32.74,0.0,0.0,9.78,0.0,18.89,0.0,0.0,0.0,0.0,0.0,69.54,475,36,29,16500,2012,360290165002012,Block 2012,42.8912485,-78.8773935,G360290165002012,Buffalo city,164,112,41,18,0,0,0,18,35,0,71,41,23,18,0,0,0,0,0,0,112,41,18,0,0,0,18,35,0,71,41,23,18,0,0,0,0,0,0,N-D8,ELLICOTT,FILLMORE,FILLMORE,112.0,41.0,18.0,0.0,0.0,0.0,35.0,18.0,71.0,West Side,FILLMORE,Ellicott,360290165002,Central,1462.4934092116875,118020.87317533533
360290165002013,1081113.6253173158,284641.7994274949,0.010912315561466416,87,360290165002013,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,36,29,16500,2013,360290165002013,Block 2013,42.8905235,-78.8776404,G360290165002013,Buffalo city,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D8,ELLICOTT,FILLMORE,FILLMORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Side,FILLMORE,Ellicott,360290165002,Central,1405.94410262172,116977.2226682406
360290165002014,1081646.477556151,284681.59529992513,0.01546898996051573,3020,360290165002014,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,36,29,16500,2014,360290165002014,Block 2014,42.8904773,-78.8711124,G360290165002014,Buffalo city,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D8,ELLICOTT,ELLICOTT,ELLICOTT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Side,ELLICOTT,Ellicott,360290165002,Central,1665.790441361081,165821.6743846888
360290165002015,1081619.0216917414,284560.949786664,0.008561520912173538,907,360290165002015,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851,36,29,16500,2015,360290165002015,Block 2015,42.889418,-78.8715706,G360290165002015,Buffalo city,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D8,ELLICOTT,ELLICOTT,ELLICOTT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Side,ELLICOTT,Ellicott,360290165002,Central,1329.2334873587668,91776.39652460726
360290165002016,1081529.2378284999,284536.5785979624,0.014568282017032825,382,360290165002016,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477,36,29,16500,2016,360290165002016,Block 2016,42.8892677,-78.8726887,G360290165002016,Buffalo city,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D8,ELLICOTT,ELLICOTT,FILLMORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Side,FILLMORE,Ellicott,360290165002,Central,1663.5172138830792,156166.9883583163
360290165002017,1081438.8661235285,284550.5455899035,0.015908853516049707,951,360290165002017,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,36,29,16500,2017,360290165002017,Block 2017,42.889461,-78.8737745,G360290165002017,Buffalo city,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D8,ELLICOTT,FILLMORE,FILLMORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Side,FILLMORE,Ellicott,360290165002,Central,1716.3836797263864,170537.7956076206
360290165002018,1081473.0909018237,284775.0456968712,0.027771151433617833,396,360290165002018,29.0,49.87,47.44,0.0,11.03,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,1.79,51.19,47.91,0.0,12.0,0.0,0.0,42.71,0.0,0.0,0.0,0.0,0.0,1.96,391,36,29,16500,2018,360290165002018,Block 2018,42.8914449,-78.8731272,G360290165002018,Buffalo city,165,62,54,0,0,8,0,0,0,0,2,60,52,0,0,8,0,0,0,0,61,53,0,0,8,0,0,0,0,2,59,51,0,0,8,0,0,0,0,N-D8,ELLICOTT,ELLICOTT,FILLMORE,62.0,54.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,West Side,FILLMORE,Ellicott,360290165002,Central,2514.3106216586384,297697.0999848258
360290165002019,1081393.6147559616,284723.2409850825,0.007302253373611686,650,360290165002019,29.0,4.09,3.22,2.0,0.0,0.0,0.0,2.5,1.0,0.0,0.0,0.0,0.0,0.89,4.95,3.99,1.56,0.0,0.54,0.0,2.46,0.67,0.0,0.0,0.0,0.0,0.98,481,36,29,16500,2019,360290165002019,Block 2019,42.8910411,-78.874148,G360290165002019,Buffalo city,165,6,3,1,0,0,0,2,0,0,1,5,3,0,0,0,0,2,0,0,5,3,1,0,0,0,1,0,0,1,4,3,0,0,0,0,1,0,0,N-D8,ELLICOTT,ELLICOTT,FILLMORE,6.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,West Side,FILLMORE,Ellicott,360290165002,Central,1355.533212362513,78277.76376239043
360290165002020,1081346.9747443586,284564.639805381,0.014978343547160674,2680,360290165002020,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2777,36,29,16500,2020,360290165002020,Block 2020,42.8896566,-78.8748787,G360290165002020,Buffalo city,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D8,ELLICOTT,FILLMORE,FILLMORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Side,FILLMORE,Ellicott,360290165002,Central,1675.674331429228,160563.30738267695
360290165002021,1081237.5066081237,284581.63702526316,0.021495345505187308,1789,360290165002021,29.0,12.26,11.26,0.0,0.0,3.85,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.89,15.69,12.78,0.0,1.5,3.8,0.0,4.93,0.0,0.0,0.0,0.0,0.0,2.94,2778,36,29,16500,2021,360290165002021,Block 2021,42.8898914,-78.876194,G360290165002021,Buffalo city,164,19,6,7,0,0,0,6,0,0,3,16,6,7,0,0,0,3,0,0,15,5,7,0,0,0,3,0,0,1,14,5,7,0,0,0,2,0,0,N-D8,ELLICOTT,FILLMORE,FILLMORE,19.0,6.0,7.0,0.0,0.0,0.0,0.0,6.0,3.0,West Side,FILLMORE,Ellicott,360290165002,Central,1936.3538215572876,230424.10630288036
360290165002022,1081101.4050013048,284560.28892407945,0.010879460837445764,1231,360290165002022,29.0,23.71,23.32,0.0,0.0,0.0,0.0,24.17,0.0,0.0,0.0,0.0,0.0,0.0,23.94,23.16,0.0,0.0,0.0,0.0,23.82,0.0,0.0,0.0,0.0,0.0,0.0,54,36,29,16500,2022,360290165002022,Block 2022,42.8898031,-78.8778728,G360290165002022,Buffalo city,164,29,29,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,N-D8,ELLICOTT,FILLMORE,FILLMORE,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Side,FILLMORE,Ellicott,360290165002,Central,1404.6442714508523,116625.13941813652
360290165002023,1081977.8467353752,284640.5618076469,0.02875504900927724,2987,360290165002023,29.0,35.97,33.77,0.0,0.0,2.75,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.79,36.33,33.54,0.0,0.0,2.72,0.0,29.57,0.0,0.0,0.0,0.0,0.0,1.96,3035,36,29,16500,2023,360290165002023,Block 2023,42.8898595,-78.8671204,G360290165002023,Buffalo city,165,45,37,6,0,0,0,2,0,0,2,43,37,5,0,0,0,1,0,0,45,37,6,0,0,0,2,0,0,2,43,37,5,0,0,0,1,0,0,N-D8,ELLICOTT,ELLICOTT,ELLICOTT,44.0,36.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,West Side,ELLICOTT,Ellicott,360290165002,Central,2623.2170001603763,308241.136811688
360290165002024,1081851.8621316813,284565.56546720176,0.026525128244391356,1351,360290165002024,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3032,36,29,16500,2024,360290165002024,Block 2024,42.8892834,-78.8687313,G360290165002024,Buffalo city,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N-D8,ELLICOTT,ELLICOTT,ELLICOTT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Side,ELLICOTT,Ellicott,360290165002,Central,2493.9697614421625,284338.2985778814
360290165002025,1081733.2776031515,284517.19307432993,0.020719693628170485,716,360290165002025,29.0,44.97,42.62,0.0,5.52,3.85,0.0,35.0,0.0,0.0,0.0,0.0,0.0,1.79,47.06,43.92,3.11,6.0,3.8,0.0,34.49,1.33,0.0,0.0,0.0,0.0,1.96,1423,36,29,16500,2025,360290165002025,Block 2025,42.88894,-78.8702246,G360290165002025,Buffalo city,165,57,42,7,0,4,0,4,0,0,2,55,42,7,0,4,0,2,0,0,55,42,7,0,4,0,2,0,0,2,53,42,7,0,4,0,0,0,0,N-D8,ELLICOTT,ELLICOTT,ELLICOTT,57.0,42.0,7.0,0.0,4.0,0.0,0.0,4.0,2.0,West Side,ELLICOTT,Ellicott,360290165002,Central,2095.5651390308367,222107.14456954293
